group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
vecmul,csr vecmul,0.1,,,80018348.0,ns,1280
vecmul,csr vecmul,0.1,,,80914443.0,ns,1296
vecmul,csr vecmul,0.1,,,81906712.0,ns,1312
vecmul,csr vecmul,0.1,,,82908330.0,ns,1328
vecmul,csr vecmul,0.1,,,83920945.0,ns,1344
vecmul,csr vecmul,0.1,,,84906093.0,ns,1360
vecmul,csr vecmul,0.1,,,85905156.0,ns,1376
vecmul,csr vecmul,0.1,,,86913742.0,ns,1392
vecmul,csr vecmul,0.1,,,87920799.0,ns,1408
vecmul,csr vecmul,0.1,,,88900038.0,ns,1424
vecmul,csr vecmul,0.1,,,89921865.0,ns,1440
vecmul,csr vecmul,0.1,,,90991832.0,ns,1456
vecmul,csr vecmul,0.1,,,91894380.0,ns,1472
vecmul,csr vecmul,0.1,,,92894489.0,ns,1488
vecmul,csr vecmul,0.1,,,93941111.0,ns,1504
vecmul,csr vecmul,0.1,,,94919979.0,ns,1520
vecmul,csr vecmul,0.1,,,95892471.0,ns,1536
vecmul,csr vecmul,0.1,,,96895624.0,ns,1552
vecmul,csr vecmul,0.1,,,97907849.0,ns,1568
vecmul,csr vecmul,0.1,,,98893704.0,ns,1584
vecmul,csr vecmul,0.1,,,99912344.0,ns,1600
