group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
vecmul,fst vecmul,0.05,,,44350065.0,ns,164
vecmul,fst vecmul,0.05,,,45416667.0,ns,168
vecmul,fst vecmul,0.05,,,46512703.0,ns,172
vecmul,fst vecmul,0.05,,,47580691.0,ns,176
vecmul,fst vecmul,0.05,,,48678515.0,ns,180
vecmul,fst vecmul,0.05,,,49744699.0,ns,184
vecmul,fst vecmul,0.05,,,50869959.0,ns,188
vecmul,fst vecmul,0.05,,,51934082.0,ns,192
vecmul,fst vecmul,0.05,,,52980186.0,ns,196
vecmul,fst vecmul,0.05,,,54073527.0,ns,200
vecmul,fst vecmul,0.05,,,55155439.0,ns,204
vecmul,fst vecmul,0.05,,,56350880.0,ns,208
vecmul,fst vecmul,0.05,,,57337267.0,ns,212
vecmul,fst vecmul,0.05,,,58388495.0,ns,216
vecmul,fst vecmul,0.05,,,59470195.0,ns,220
vecmul,fst vecmul,0.05,,,60569872.0,ns,224
vecmul,fst vecmul,0.05,,,61628161.0,ns,228
vecmul,fst vecmul,0.05,,,62736142.0,ns,232
vecmul,fst vecmul,0.05,,,63814042.0,ns,236
vecmul,fst vecmul,0.05,,,64874731.0,ns,240
vecmul,fst vecmul,0.05,,,65967952.0,ns,244
vecmul,fst vecmul,0.05,,,67060997.0,ns,248
vecmul,fst vecmul,0.05,,,68170111.0,ns,252
vecmul,fst vecmul,0.05,,,69207760.0,ns,256
vecmul,fst vecmul,0.05,,,70301967.0,ns,260
vecmul,fst vecmul,0.05,,,71360863.0,ns,264
vecmul,fst vecmul,0.05,,,72522438.0,ns,268
vecmul,fst vecmul,0.05,,,73589716.0,ns,272
vecmul,fst vecmul,0.05,,,74607946.0,ns,276
vecmul,fst vecmul,0.05,,,75719638.0,ns,280
vecmul,fst vecmul,0.05,,,76768907.0,ns,284
vecmul,fst vecmul,0.05,,,78055308.0,ns,288
vecmul,fst vecmul,0.05,,,78938207.0,ns,292
vecmul,fst vecmul,0.05,,,80033543.0,ns,296
vecmul,fst vecmul,0.05,,,81116330.0,ns,300
vecmul,fst vecmul,0.05,,,82234175.0,ns,304
vecmul,fst vecmul,0.05,,,83264531.0,ns,308
vecmul,fst vecmul,0.05,,,84351850.0,ns,312
vecmul,fst vecmul,0.05,,,85450752.0,ns,316
vecmul,fst vecmul,0.05,,,86652125.0,ns,320
vecmul,fst vecmul,0.05,,,87582118.0,ns,324
vecmul,fst vecmul,0.05,,,88688546.0,ns,328
vecmul,fst vecmul,0.05,,,89762960.0,ns,332
vecmul,fst vecmul,0.05,,,90891200.0,ns,336
vecmul,fst vecmul,0.05,,,91923360.0,ns,340
vecmul,fst vecmul,0.05,,,92987738.0,ns,344
vecmul,fst vecmul,0.05,,,94129618.0,ns,348
vecmul,fst vecmul,0.05,,,95156272.0,ns,352
vecmul,fst vecmul,0.05,,,96230667.0,ns,356
vecmul,fst vecmul,0.05,,,97345717.0,ns,360
vecmul,fst vecmul,0.05,,,98488770.0,ns,364
vecmul,fst vecmul,0.05,,,99477818.0,ns,368
vecmul,fst vecmul,0.05,,,100580401.0,ns,372
vecmul,fst vecmul,0.05,,,101870645.0,ns,376
vecmul,fst vecmul,0.05,,,102725029.0,ns,380
vecmul,fst vecmul,0.05,,,103839334.0,ns,384
vecmul,fst vecmul,0.05,,,104963132.0,ns,388
vecmul,fst vecmul,0.05,,,105965346.0,ns,392
vecmul,fst vecmul,0.05,,,107073257.0,ns,396
vecmul,fst vecmul,0.05,,,108158366.0,ns,400
